id,parent,text
84521000,,Sewing machines of the household type
84522190,,"Sewing machines, automatic, nesi"
84531000,,"Machinery for preparing, tanning or working hides, skins or leather"
84538000,,"Machinery, nesi, for making or repairing articles of hides, skins or leather"
84542000,,"Ingot molds and ladles, of a kind used in metallurgy or in metal foundries"
84543000,,"Casting machines, of a kind used in metallurgy or in metal foundries"
84549000,,"Parts of converters, ladles, ingot molds and casting machines, of a kind used in metallurgy or in metal foundries"
84552100,,"Metal-rolling mills, other than tube mills, hot or combination hot and cold"
84552200,,"Metal-rolling mills, other than tube mills, cold"
84553000,,Rolls for metal-rolling mills
84559040,,"Parts for metal-rolling mills, other than rolls, in the form of castings or weldments, individually weighing less than 90 tons"
84571000,,Machining centers for working metal
84572000,,"Unit construction machines (single station), for working metal"
84573000,,Multistation transfer machines for working metal
84581100,,"Horizontal lathes (including turning centers) for removing metal, numerically controlled"
84581900,,"Horizontal lathes (including turning centers) for removing metal, other than numerically controlled"
84591000,,"Way-type unit head machines for drilling, boring, milling, threading or tapping by removing metal, other than lathes of heading 8458"
84592100,,"Drilling machines, numerically controlled, nesi"
84592900,,"Drilling machines, other than numerically controlled, nesi"
84593100,,"Boring-milling machines, numerically controlled, nesi"
84595100,,"Milling machines, knee type, numerically controlled, nesi"
84596100,,"Milling machines, other than knee type, numerically controlled, nesi"
84596900,,"Milling machines, other than knee type, other than numerically controlled, nesi"
84602300,,"Other cylindrical grinding machines, numerically controlled"
84603100,,"Sharpening (tool or cutter grinding) machines for working metal or cermets, numerically controlled"
84603900,,"Sharpening (tool or cutter grinding) machines for working metal or cermets, other than numerically controlled"
84604040,,"Honing or lapping machines for working metal or cermets, numerically controlled"
84621000,,Forging or die-stamping machines (including presses) and hammers
84622900,,"Bending, folding, straightening or flattening machines (including presses) not numerically controlled for working metal or metal carbides"
84623100,,"Shearing machines (incl. presses), excl. combined punching & shearing machines, numerically controlled for working metal or metal carbides"
84623900,,"Shearing machines (incl. presses), excl. combined punch & shearing machines, nt numerically controlled for working metal or metal carbides"
84624900,,"Punch/notch machines (incl. presses), incl. combined punch & shear machines, nt numerically controlled for working metal or metal carbides"
84629180,,"Hydraulic presses, not numerically controlled"
84629940,,"Machine tools (including nonhydraulic presses) for working metal or metal carbides, nesi, numerically controlled"
84629980,,"Machine tools (including nonhydraulic presses) for working metal or metal carbides, nesi, not numerically controlled"
84632000,,"Thread rolling machines for working metal or cermets, without removing material"
84633000,,"Machines for working wire of metal or cermets, without removing material"
84639000,,"Machine tools for working metal or cermets, without removing material, nesoi"
84642001,,"Grinding or polishing machines for working stone, ceramics, concrete, asbestos-cement or like mineral materials, or glass, nesi"
84649001,,"Machine tools for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass, nesoi"
84651000,,Machines for working certain hard materials which can carry out different types of machining operations w/o tool change between operations
84659100,,"Sawing machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
84659200,,"Planing, milling or molding (by cutting) machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
84659300,,"Grinding, sanding or polishing machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
84659400,,"Bending or assembling machines for working wood, cork, bone hard rubber, hard plastics or similar hard materials"
84659500,,"Drilling or mortising machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
84659600,,"Splitting, slicing or paring machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
84661001,,"Tool holders and self-opening dieheads for use solely or principally with machines of headings 8456 to 8465, nesoi"
84662080,,"Work holders for machine tools other than those used in cutting gears, nesoi"
84669150,,"Parts and accessories nesi, for machines of heading 8464"
84669330,,Certain specified parts and accessories of metal working machine tools for cutting gears
84669360,,"Other cast-iron parts not advanced beyond cleaning and specifically machined, for metalworking machine tools for cutting, etc."
84669440,,"Other cast-iron parts not advanced beyond cleaning and specifically machined, for machines of heading 8462 or 8463"
84671110,,"Tools for working in the hand, pneumatic, rotary type, suitable for metal working"
84671950,,"Tools for working in the hand, pneumatic, other than rotary type, other than suitable for metal working"
84672100,,"Electromechanical drills of all kinds for working in the hand, with self-contained electric motor"
84672200,,"Electromechanical saws for working in the hand, with self-contained electric motor"
84672900,,"Electromechanical tools for working in the hand, other than drills or saws, with self-contained electric motor"
84678100,,"Chain saws for working in the hand, hydraulic or with self-contained nonelectric motor"
84679200,,Parts of pneumatic tools for working in the hand
84679901,,"Parts of tools for working in the hand, hydraulic or with self-contained nonelectric or electric motor, other than chain saws"
84701000,,Electronic calculator operate w/o external electric power & pocket-size data recording/reproducing/displaying machine w/calculating function
84702900,,"Electronic calculating machines, not incorporating a printing device, nesi"
84705000,,Cash registers
84709001,,"Postage-franking, ticket-issuing and similar machines nesi, incorporating a calculating device; accounting machines"
84714101,,"ADP machines, nonportable or over 10 kg, comprise in the same housing least central processing unit and input & output unit"
84714900,,"ADP machines, nesoi, entered as a system (consisting of a central processing unit, an input unit, and an output unit)"
84715001,,"Processing units other than those of subheading 8471.41 and 8471.49, nesoi"
84716020,,Keyboards for automatic data processing machines not entered with the rest of a system
84716080,,Optical scanners and magnetic ink recognition devices not entered with the rest of a ADP system
84716090,,"Other input or output units of digital ADP machines, nesoi, not entered with the rest of a system"
84717020,,"ADP magnetic disk drive storage units, disk dia. ov 21 cm: for incorp. into ADP machines or units, not entered with the rest of a system"
84717040,,"ADP magnetic disk drive storage units, disk dia. n/ov 21 cm,not in cabinet, w/o attached external power supply, n/entered w/rest of a system"
84717090,,"ADP storage units other than magnetic disk drive units, nesoi, not entered with the rest of a system"
84719000,,"Magnetic or optical readers, nesoi; machines for transcribing data on data media in coded form and machines for processing such data, nesoi"
84729010,,Automatic teller machines
84729090,,"Other office machines, nesoi"
84732900,,"Parts and accessories of machines of heading 8470, nesi"
84733011,,"Printed circuit assemblies, not incorporating a cathode ray tube, of the machines of 8471"
84733020,,"Parts and accessories of the ADP machines of heading 8471, not incorporating a CRT, parts and accessories of printed circuit assemblies"
84733051,,"Parts and accessories of the ADP machines of heading 8471, not incorporating a CRT, nesi"
84741000,,"Sorting, screening, separating or washing machines for earth, stones, ores or other mineral substances in solid form"
84742000,,"Crushing or grinding machines for earth, stones, ores or other mineral substances"
84743100,,Concrete or mortar mixers
84743900,,"Mixing or kneading machines for earth, stones, ores or other mineral substances, nesi"
84748000,,"Machinery for agglomerating, shaping or molding solid mineral fuels, or other mineral products; machines for forming sand foundry molds"
84749000,,Parts for the machinery of heading 8474
84752100,,Machines for making glass optical fibers and preforms thereof
84752900,,"Machines for manufacturing or hot working glass or glassware, nesoi"
84759010,,"Parts of machines for assembling electric or electronic lamps, tubes or flashbulbs, in glass envelopes"
84768900,,Automatic goods-vending (other than beverage-vending but incl. money-changing machines) not incorporating heating or refrigerating devices
84769000,,Parts for automatic goods-vending and money-changing machines
84771090,,"Injection-molding machines of a type used for working or manufacturing products from rubber or plastics, nesoi"
84772000,,"Extruders for working rubber or plastics or for the manufacture of products from these materials, nesi"
84773000,,Blow-molding machines for working rubber or plastics or for the manufacture of products from these materials
84775100,,Machinery for molding or retreading pneumatic tires or for molding or otherwise forming inner tubes
84778000,,"Machinery for working rubber or plastics or for the manufacture of products from these materials, nesi"
84779025,,"Base, bed, platen and specified parts of machinery for working rubber or plastics or for manufacture of products from these material, nesoi"
84779085,,"Parts of machinery for working rubber or plastics or for the manufacture of products from these materials, nesoi"
84791000,,"Machinery for public works, building or the like, nesi"
84794000,,Rope- or cable-making machines nesi
84795000,,"Industrial robots, not elsewhere specified or included"
84796000,,Evaporative air coolers
84798100,,"Machines and mechanical appliances for treating metal, including electric wire coil-winders, nesi"
84798200,,"Machines for mixing, kneading, crushing, grinding, screening, sifting, homogenizing, emulsifying or stirring, nesi"
84798970,,"Carpet sweepers, not electromechanical having self-contained electric motor"
84799094,,"Parts of machines and mechanical appliances having individual functions, not specidied or included elsewhere in chapter 84, nesoi"
84801000,,Molding boxes for metal foundry
84802000,,Mold bases
84803000,,Molding patterns
84804100,,"Molds for metal or metal carbides, injection or compression types"
84804900,,Molds for metal or metal carbides other than injection or compression types
84805000,,Molds for glass
84806000,,Molds for mineral materials
84807990,,"Molds for rubber or plastics, other than injection or compression types, other than for shoe machinery"
84811000,,"Pressure-reducing valves for pipes, boiler shells, tanks, vats or the like"
84812000,,Valves for oleohydraulic or pneumatic transmissions
84813010,,"Check valves of copper for pipes, boiler shells, tanks, vats or the like"
84814000,,"Safety or relief valves for pipes, boiler shells, tanks, vats or the like"
84818010,,"Taps, cocks, valves & similar appliances for pipes, boiler shells, tanks, vats or the like, hand operated, of copper, nesi"
84818030,,"Taps, cocks, valves & similar appliances for pipes, boiler shells, tanks, vats or the like, hand operated, of iron or steel, nesi"
84818050,,"Taps, cocks, valves & similar appliances for pipes, boiler shells, tanks, vats or the like, hand operated, not copper, iron or steel, nesi"
84818090,,"Taps, cocks, valves & similar appliances for pipes, boiler shells, tanks, vats or the like, other than hand operated, nesi"
84819010,,"Parts of hand operated and check appliances for pipes, boiler shells, tanks, vats or the like, of copper"
84819030,,"Parts of hand operated and check appliances for pipes, boiler shells, tanks, vats or the like, of iron or steel"
84819090,,"Parts of taps, cocks, valves and similar appliances for pipes, boiler shells, tanks, vats or the like, nesi"
84821010,,Ball bearings with integral shafts
84821050,,Ball bearings other than ball bearings with integral shafts
84822000,,"Tapered roller bearings, including cone and tapered roller assemblies"
84823000,,Spherical roller bearings
84824000,,Needle roller bearings
84825000,,Cylindrical roller bearings nesi
84828000,,"Ball or roller bearings nesi, including combined ball/roller bearings"
84829100,,"Balls, needles and rollers for ball or roller bearings"
84831010,,Camshafts and crankshafts for use solely or principally with spark-ignition internal-combustion piston or rotary engines
84831050,,Transmission shafts and cranks other than camshafts and crankshafts
84833040,,"Bearing housings of the flange, take-up, cartridge and hanger unit type"
84833080,,Bearing housings nesi; plain shaft bearings
84834010,,Torque converters
84834030,,"Fixed, multiple and variable ratio speed changers, imported for use with machines for making cellulosic pulp, paper or paperboard"
84834050,,"Fixed, multiple and variable ratio speed changers, not imported for use with machines for making cellulosic pulp, paper or paperboard"
84834090,,"Gears and gearing, other than toothed wheels, chain sprockets and other transmission elements entered separately"
84835060,,"Flywheels, nesi"
84835090,,"Pulleys, including pulley blocks, nesi"
84836080,,Shaft couplings (other than universal joints)
84839010,,Chain sprockets and parts thereof
84839020,,"Parts of flange, take-up, cartridge and hanger units"
84839050,,"Parts of gearing, gear boxes and other speed changers"
84839080,,"Parts of transmission equipment, nesi"
84841000,,Gaskets and similar joints of metal sheeting combined with other material or of two or more layers of metal
84842000,,Mechanical seals
84849000,,"Sets or assortments of gaskets and similar joints dissimilar in composition, put up in pouches, envelopes or similar packings"
84864000,,"Machines and apparatus for the manufacture of masks and reticles; for the assembly of electronic integrated circuits; or for the lifting, ha"
84871000,,Ships' or boats propellers and blades therefor
84879000,,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features and other parts nesi"
85011020,,"Electric motors of an output of under 18.65 W, synchronous, valued not over $4 each"
85012020,,Universal AC/DC motors of an output exceeding 37.5 W but not exceeding 74.6 W
85014020,,"AC motors nesi, single-phase, exceeding 37.5 W but not exceeding 74.6 W"
85014050,,"AC motors, nesi, single-phase, exceeding 735 W but under 746 W"
85015340,,"AC motors nesi, multi-phase, of an output exceeding 75 kW but under 149.2 kW"
85015380,,"AC motors nesi, multi-phase, of an output exceeding 150 kW"
85016100,,AC generators (alternators) of an output not exceeding 75 kVA
85016200,,AC generators (alternators) of an output exceeding 75 kVA but not exceeding 375 kVA
85016300,,AC generators (alternators) of an output exceeding 375 kVA but not exceeding 750 kVA
85016400,,AC generators (alternators) of an output exceeding 750 kVA
85021100,,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output not exceeding 75 kVA"
85021200,,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output exceeding 75 kVA but not over 375 kVA"
85021300,,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output exceeding 375 kVA"
85022000,,Electric generating sets with spark-ignition internal-combustion piston engines
85023100,,Wind-powered electric generating sets
85030020,,Commutators suitable for use solely or principally with the machines of heading 8501 or 8502
85030090,,Parts for electric generators suitable for use on aircraft
85030095,,"Other parts, nesi, suitable for use solely or principally with the machines in heading 8501 or 8502"
85041000,,Ballasts for discharge lamps or tubes
85042100,,Liquid dielectric transformers having a power handling capacity not exceeding 650 kVA
85042200,,"Liquid dielectric transformers having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA"
85042300,,"Liquid dielectric transformers having a power handling capacity exceeding 10,000 kVA"
85043120,,"Unrated electrical transformers other than liquid dielectric, having a power handling capacity not exceeding 1 kVA"
85043140,,"Electrical transformers other than liquid dielectric, having a power handling capacity less than 1 kVA"
85043200,,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA"
85043300,,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA"
85043400,,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 500 kVA"
85044040,,Electrical speed drive controllers for electric motors (static converters)
85044040,,Electrical speed drive controllers for electric motors (static converters)
85044070,,"Power supplies for automatic data processing machines or units thereof of heading 8471, nesoi"
85044095,,"Static converters (for example, rectifiers), nesoi"
85044095,,"Static converters (for example, rectifiers), nesoi"
85049020,,Printed circuit assemblies of power supplies for automatic data processing machines or units thereof of heading 8471
85049096,,"Parts (other than printed circuit assemblies) of electrical transformers, static converters and inductors"
85049096,,"Parts (other than printed circuit assemblies) of electrical transformers, static converters and inductors"
85051100,,"Permanent magnets and articles intended to become permanent magnets after magnetization, of metal"
85051910,,"Flexible permanent magnets, other than of metal"
85052000,,"Electromagnetic couplings, clutches and brakes"
85059075,,"Other electromagnets and parts thereof, and parts of related electromagnetic articles nesi"
85065000,,Lithium primary cells and primary batteries
85071000,,Lead-acid storage batteries of a kind used for starting piston engines
85072080,,Lead-acid storage batteries other than of a kind used for starting piston engines or as the primary source of power for electric vehicles
85073080,,"Nickel-cadmium storage batteries, other than of a kind used as the primary source of power for electric vehicles"
85075000,,Nickel-metal hydride batteries
85076000,,Lithium-ion batteries
85078081,,"Other storage batteries nesi, other than of a kind used as the primary source of power for electric vehicles"
85079080,,"Parts of storage batteries, including separators therefor, other than parts of lead-acid storage batteries"
85081100,,"Vacuum cleaners with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not"
85081900,,"Vacuum cleaners with self-contained electric motor, other than of a power not exceeding 1,500 W and having a dust bag or other receptacle ca"
85086000,,Vacuum cleaners with other than a self-contained electric motor
85087000,,Parts of vacuum cleaners
85094000,,"Electromechanical food grinders, processors, mixers, fruit or vegetable juice extractors, w self-contained electric motor, for domestic uses"
85101000,,"Shavers, with self-contained electric motor"
85103000,,Hair-removing appliances with self-contained electric motor
85111000,,Spark plugs
85113000,,Distributors and ignition coils
85114000,,Starter motors and dual purpose starter-generators
85115000,,"Generators nesi, of a kind used in conjunction with spark-ignition or compression-ignition internal-combustion engines"
85122020,,Electrical lighting equipment of a kind used for motor vehicles or cycles other than bicycles
85122040,,Electrical visual signaling equipment of a kind used for motor vehicles or cycles other than bicycles
85123000,,Electrical sound signaling equipment of a kind used for cycles or motor vehicles
85124040,,Windshield wipers of a kind used for cycles or motor vehicles
85129090,,Parts of windshield wipers of a kind used for motor vehicles or cycles
85144000,,Industrial or laboratory induction or dielectric heating equipment nesi
85149080,,Parts of industrial or laboratory electric furnaces and ovens and other industrial or laboratory induction or dielectric heating equipment
85151100,,Electric soldering irons and guns
85151900,,"Electric brazing or soldering machines and apparatus, other than soldering irons and guns"
85152100,,"Electric machines and apparatus for resistance welding of metal, fully or partly automatic"
85153100,,"Electric machines and apparatus for arc (including plasma arc) welding of metals, fully or partly automatic"
85153900,,"Electric machines and apparatus for arc (including plasma arc) welding of metals, other than fully or partly automatic"
85158000,,"Electric welding apparatus nesi,and electric machines and apparatus for hot spraying metals or sintered metal carbides"
85159020,,Parts of electric welding machines and apparatus
85161000,,Electric instantaneous or storage water heaters and immersion heaters
85162900,,"Electric space heating apparatus and electric soil heating apparatus, other than storage heating radiators"
85163100,,Electrothermic hair dryers
85163200,,Electrothermic hairdressing apparatus other than hair dryers
85165000,,Microwave ovens of a kind used for domestic purposes
85166040,,"Electrothermic cooking stoves, ranges and ovens (excluding microwave ovens) of a kind used for domestic purposes"
85167100,,"Electrothermic coffee or tea makers, for domestic purposes"
85167200,,"Electrothermic toasters, for domestic purposes"
85167900,,"Electrothermic appliances nesi, of a kind used for domestic purposes"
85168080,,"Electric heating resistors, nesi"
85169025,,Housings and steel bases for electric flat irons of subheading 8516.40
85169085,,Housings for domestic electrothermic toasters
85169090,,"Parts of electric instantaneous or storage water heaters and immersion heaters and other domestic electrothermic appliance, nesi"
85171100,,Line telephone sets with cordless handsets
85171200,,Telephones for cellular networks or for other wireless networks
85171800,,"Telephone sets, nesoi"
85176100,,Base stations
85176200,,"Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing appa"
85176900,,"Other apparatus for transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless n"
85177000,,"Parts of telephone sets; parts of other apparatus for the transmission or reception of voice, images or other data, including apparatus for"
85182100,,Single loudspeakers mounted in their enclosures
85182100,,Single loudspeakers mounted in their enclosures
85182200,,Multiple loudspeakers mounted in the same enclosure
85182200,,Multiple loudspeakers mounted in the same enclosure
85182980,,"Loudspeakers nesoi, not mounted in their enclosures, nesoi"
85182980,,"Loudspeakers nesoi, not mounted in their enclosures, nesoi"
85183010,,Line telephone handsets
85183020,,"Headphones, earphones and combined microphone/speaker sets, other than telephone handsets"
85183020,,"Headphones, earphones and combined microphone/speaker sets, other than telephone handsets"
85185000,,Electric sound amplifier sets
85185000,,Electric sound amplifier sets
85189081,,"Other parts of microphones & stands, loudspeakers, headphones & earphones nesi, electric amplifiers, & electric sound amplifier sets, nesoi"
85189081,,"Other parts of microphones & stands, loudspeakers, headphones & earphones nesi, electric amplifiers, & electric sound amplifier sets, nesoi"
85193020,,Turntables without automatic record changing mechanism
85195000,,Telephone answering machines
85219000,,"Video recording or reproducing apparatus, other than magnetic tape-type"
85229080,,"Parts and accessories of apparatus of headings 8519 to 8521, nesi, other than printed circuit assemblies"
85232100,,Cards incorporating a magnetic stripe
85232990,,"Pre-recorded magnetic media other than tape, nesoi"
85234100,,Unrecorded optical media
85235200,,"Semiconductor media, ""smart cards"""
85238020,,"Discs, tapes, solid-state non-volatile storage devices, ""smart cards"" and other media for the recording of sound or of other phenomena, whet"
85255010,,Television transmission set top boxes which have a communication function
85255030,,"Transmission apparatus for television, nesoi"
85255030,,"Transmission apparatus for television, nesoi"
85258020,,"Television cameras, studio type, other than shoulder-carried or other portable cameras"
85261000,,Radar apparatus
85269100,,"Radio navigational aid apparatus, other than radar"
85285910,,"Incomplete or unfinished color video monitors, w/o cathode-ray tube, flat panel screen or similar display device, not incorp. VCR or player"
85286910,,"Incomplete or unfinished color video projectors, w/o cathode-ray tube, flat panel screen or similar display, not incorp. VCR or player"
85291040,,"Radar, radio navigational aid and radio remote control antennas and antenna reflectors, and parts suitable for use therewith"
85299006,,"PCBs and ceramic substrates and subassemblies thereof, for color TV, not with components listed in add. US note 4, chap. 85"
85299049,,"Combinations of parts of television receivers specified in U.S. note 10 to chapter 85, other than printed circuit assemblies, nesi"
85299049,,"Combinations of parts of television receivers specified in U.S. note 10 to chapter 85, other than printed circuit assemblies, nesi"
85299081,,"Other parts of television camers, nesi"
85299081,,"Other parts of television camers, nesi"
85299086,,"Parts suitable for use solely or principally with the apparatus of 8525 and 8527 (except television apparatus or cellular phones), nesi"
85299095,,"Assemblies and subassemblies of radar, radio navigational aid or remote control apparatus, of 2 or more parts joined together, nesi"
85299095,,"Assemblies and subassemblies of radar, radio navigational aid or remote control apparatus, of 2 or more parts joined together, nesi"
85299097,,"Parts suitable for use solely or principally in radar, radio navigational aid or radio remote control apparatus, nesi"
85299097,,"Parts suitable for use solely or principally in radar, radio navigational aid or radio remote control apparatus, nesi"
85299099,,"Parts suitable for use solely or principally with the apparatus of headings 8525 to 8528, nesi"
85301000,,"Electrical signaling, safety or traffic control equipment for railways, streetcar lines or subways"
85308000,,"Electrical signaling, safety or traffic control equipment for roads, inland waterways, parking facilities, port installations or airfields"
85309000,,"Parts for electrical signaling, safety or traffic control equipment"
85311000,,Electric burglar or fire alarms and similar apparatus
85312000,,Indicator panels incorporating liquid crystal devices (LCD's) or light emitting diodes (LED's)
85318090,,"Electric sound or visual signaling apparatus, nesoi"
85318090,,"Electric sound or visual signaling apparatus, nesoi"
85319090,,"Parts of electric sound or visual signaling apparatus, nesoi"
85319090,,"Parts of electric sound or visual signaling apparatus, nesoi"
85321000,,Fixed electrical capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar
85322100,,Tantalum fixed capacitors
85322200,,Aluminum electrolytic fixed capacitors
85322400,,"Ceramic dielectric fixed capacitors, multilayer"
85322500,,Dielectric fixed capacitors of paper or plastics
85322900,,"Fixed electrical capacitors, nesi"
85323000,,Variable or adjustable (pre-set) electrical capacitors
85329000,,"Parts of electrical capacitors, fixed, variable or adjustable (pre-set)"
85331000,,"Electrical fixed carbon resistors, composition or film types"
85332100,,"Electrical fixed resistors, other than composition or film type carbon resistors, for a power handling capacity not exceeding 20 W"
85332900,,"Electrical fixed resistors, other than composition or film type carbon resistors, for a power handling capacity exceeding 20 W"
85334040,,Metal oxide resistors
85340000,,"Printed circuits, without elements (other than connecting elements) fitted thereon"
85351000,,"Fuses, for a voltage exceeding 1,000 V"
85352100,,"Automatic circuit breakers, for a voltage of less than 72.5 kV, but exceeding 1,000 V"
85352900,,"Automatic circuit breakers, for a voltage of 72.5 kV or more"
85353000,,"Isolating switches and make-and-break switches, for a voltage exceeding 1,000 V"
85354000,,"Lightning arrestors, voltage limiters and surge suppressors, for a voltage exceeding 1,000 V"
85359080,,"Electrical apparatus nesi for switching, protecting, or making connections for electrical circuits, for a voltage exceeding 1,000 V, nesi"
85361000,,"Fuses, for a voltage not exceeding 1,000 V"
85362000,,"Automatic circuit breakers, for a voltage not exceeding 1,000 V"
85364100,,"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage not exceeding 60 V"
85364900,,"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage exceeding 60 but not exceeding 1,000 V"
85365070,,"Certain specifed electronic and electromechanical snap-action switches, for a voltage not exceeding 1,000 V"
85365090,,"Switches nesoi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V"
85365090,,"Switches nesoi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V"
85366100,,"Lampholders for a voltage not exceeding 1,000 V"
85366940,,"Connectors: coaxial, cylindrical multicontact, rack and panel, printed circuit, ribbon or flat cable, for a voltage not exceeding 1,000 V"
85366980,,"Plugs and sockets for making connections to or in electrical circuits, for a voltage not exceeding 1,000 V, nesoi"
85369040,,"Electrical terminals, electrical splicers and electrical couplings, wafer probers, for a voltage not exceeding 1,000 V"
85369085,,"Other electrical apparatus nesi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V, nesoi"
85369085,,"Other electrical apparatus nesi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V, nesoi"
85371060,,"Boards, panels, etc., equipped with apparatus for electric control, for a voltage not exceeding 1,000, motor control centers"
85371091,,"Other boards, panels, consoles, desks, cabinets, etc., equipped with apparatus for electric control, for a voltage not exceeding 1,000, nesi"
85372000,,"Boards, panels, consoles, desks, cabinets and other bases, equipped with apparatus for electric control, for a voltage exceeding 1,000 V"
85381000,,"Parts of boards, panels, consoles, desks, cabinets and other bases for the goods of heading 8537, not equipped with their apparatus"
85381000,,"Parts of boards, panels, consoles, desks, cabinets and other bases for the goods of heading 8537, not equipped with their apparatus"
85389030,,"Printed circuit assemblies, suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537, nesoi"
85389040,,"Parts for articles of 8535.90.40, 8536.30.40 or 8536.50.40, of ceramic or metallic materials, mech. or elec. reactive to changes in temp."
85391000,,Sealed beam lamp units
85392910,,"Electrical filament Christmas-tree lamps, designed for a voltage not exceeding 100 V"
85392930,,"Electrical filament lamps nesi, designed for a voltage not exceeding 100 V, excluding ultraviolet and infrared lamps"
85393100,,"Fluorescent, hot cathode discharge lamps, other than untraviolet lamps"
85393200,,Mercury or sodium vapor discharge lamps or metal halide discharge lamps (other than ultraviolet lamps)
85394100,,Arc lamps
85394900,,Ultraviolet or infrared lamps
85395000,,Light-emitting diode (LED) lamps
85399000,,Parts of electrical filament or discharge lamps
85408900,,"Thermionic, cold cathode or photocathode tubes, nesi"
85411000,,"Diodes, other than photosensitive or light-emitting diodes"
85412900,,"Transistors, other than photosensitive transistors, with a dissipation rating of 1 W or more"
85414020,,Light-emitting diodes (LED's)
85415000,,"Semiconductor devices other than photosensitive semiconductor devices, nesi"
85416000,,Mounted piezoelectric crystals
85419000,,"Parts of diodes, transistors, similar semiconductor devices, photosensitive semiconductor devices, LED's and mounted piezoelectric crystals"
85423100,,"Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or oth"
85423200,,Memories
85423900,,"Electronic integrated circuits, NESOI"
85429000,,Parts of electronic integrated circuits and microassemblies
85432000,,Electrical signal generators
85432000,,Electrical signal generators
85437089,,"Portable battery operated electronic readers for recording text, still images or audio files"
85437089,,"Portable battery operated electronic readers for recording text, still images or audio files"
85437091,,Digital signal processing apparatus capable of connecting to a wired or wireless network for sound mixing
85437091,,Digital signal processing apparatus capable of connecting to a wired or wireless network for sound mixing
85437099,,Other machinery in this subheading
85439088,,"Parts (other than printed circuit assemblies) of electrical machines and apparatus, having individual functions, nesoi"
85439088,,"Parts (other than printed circuit assemblies) of electrical machines and apparatus, having individual functions, nesoi"
85441100,,"Insulated (including enameled or anodized) winding wire, of copper"
85441900,,"Insulated (including enameled or anodized) winding wire, other than of copper"
85442000,,Insulated (including enameled or anodized) coaxial cable and other coaxial conductors
85443000,,"Insulated ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships"
85444210,,"Insulated electric conductors nesi, for a voltage not exceeding 1,000 V, fitted with modular telephone connectors"
85444220,,"Insulated electric conductors nesi, used for telecommuncations, for  a voltage not exceeding 1,000 V, fitted with connectors"
85444290,,"Insulated electric conductors nesi, for a voltage not exceeding 1,000 V, fitted with connectors, nesoi"
85444920,,"Insulated electric conductors nesoi, for a voltage not exceeding 80 V, not fitted with connectors"
85444930,,"Insulated electric conductors nesi, of copper, for a voltage not exceeding 1,000 V, not fitted with connectors"
85444990,,"Insulated electric conductors nesi, not of copper, for a voltage not exceeding 1,000 V, not fitted with connectors"
85447000,,Optical fiber cables made up of individually sheathed fibers
85451100,,Carbon electrodes of a kind used for furnaces
85452000,,Carbon brushes of a kind used for electrical purposes
85462000,,Electrical insulators of ceramics
85469000,,"Electrical insulators of any material, other than glass or ceramics"
85472000,,"Insulating fittings for electrical machines, appliances or equipment, of plastics"
85479000,,"Electrical conduit tubing and joints therefor, of base metal lined with insulating material; insulating fittings for electrical goods nesi"
86012000,,Rail locomotives powered by electric accumulators (batteries)
86071990,,"Parts of railway/tramway locomotives/rolling stock, parts of truck assemblies for self-propelled vehicles or for non-self propelled nesoi"
86072110,,"Parts of railway/tramway locomotives/rolling stock, air brakes & parts thereof for non-self-propelled passenger coaches or freight cars"
86079100,,"Parts, nesoi, of railway/tramway locomotives"
86079910,,"Parts (o/than brake regulators) nesoi, of railway/tramway, non-self-propelled passenger coaches or freight cars"
86080000,,"Railway or tramway track fixtures and fittings; mechanical signaling, safety or traffic control equipment of all kinds nesoi; parts thereof"
86090000,,Containers (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport
